user_id,client_name,answer1,answer2,answer3,answer4,answer5,answer6,answer7,answer8,answer9,answer10,answer11,answer12,answer13,answer14,answer15,answer16,answer17,answer18,answer19,answer20,answer21,answer22,answer23,answer24,answer25,log_total_time,device
88884,client10,2,3,2,4,3,4,2,2,1,3,1,1,3,1,3,1,2,1,2,3,3,1,3,3,1,10.59650595,NA
88890,client10,3,3,1,0,2,3,4,1,3,4,1,1,1,3,4,1,1,1,4,3,4,1,1,3,1,7.377931393,NA
88901,client10,4,1,2,0,3,4,3,1,3,3,4,1,1,3,4,1,2,1,4,3,3,1,2,2,1,7.742795608,NA
88957,client10,3,1,2,1,1,3,3,2,1,3,1,1,2,1,2,2,2,3,3,2,4,1,4,2,1,7.728083859,NA
89007,client10,2,3,2,0,2,1,4,3,2,1,2,1,3,3,2,1,2,1,3,3,2,1,3,2,1,7.63042631,NA
89019,client10,3,3,2,11,11,3,3,1,2,3,1,2,3,2,2,2,2,2,3,3,3,2,2,2,1,7.312065053,NA
89045,client10,3,1,2,0,0,1,4,1,1,3,2,1,2,1,2,2,2,1,3,3,2,2,1,3,1,7.467252203,NA
89059,client10,1,1,2,0,0,1,1,1,1,1,1,1,1,1,3,1,2,1,4,1,1,1,1,1,1,12.52004416,NA
89065,client10,3,1,2,0,1,1,3,1,1,3,1,1,2,1,2,1,2,1,3,3,3,1,2,3,1,7.919622701,NA
89128,client10,2,2,1,1,0,3,4,1,2,1,1,1,2,3,4,1,2,1,4,3,2,1,1,3,1,7.200069606,NA
89136,client10,3,2,2,0,1,3,4,1,2,4,1,1,2,1,1,3,2,3,3,3,3,3,3,3,1,8.069485393,NA
89139,client10,4,1,2,0,1,3,4,1,3,3,1,1,1,1,4,1,2,3,3,3,4,2,1,3,1,7.87551145,NA
89197,client10,3,2,2,1,0,3,3,1,2,3,1,1,1,1,2,2,2,1,3,3,3,2,2,1,2,7.723940994,NA
89198,client10,3,1,2,1,5,3,4,1,3,3,2,1,1,2,2,3,2,1,4,3,4,3,2,3,1,7.436506475,NA
89439,client10,4,1,2,0,0,1,4,1,1,4,1,1,4,1,3,1,2,3,2,3,2,1,4,3,2,7.374539983,Other
89508,client10,4,4,2,2,2,NA,4,1,1,1,1,1,2,3,1,1,2,1,4,3,4,1,4,4,1,7.094324468,NA
89532,client10,3,2,2,0,3,1,3,1,1,2,1,1,1,1,3,1,2,1,4,3,3,1,1,1,1,7.236772654,NA
89692,client10,3,2,2,1,0,3,4,3,3,3,1,1,2,3,2,1,2,2,3,3,4,2,3,3,3,7.475798881,LG-D415
89714,client10,1,1,2,0,1,1,2,1,1,1,1,1,1,1,2,1,1,4,4,1,1,1,1,2,1,8.180431793,NA
89745,client10,3,1,2,0,0,2,4,1,1,1,1,1,1,3,3,1,2,2,3,1,2,1,1,1,2,6.600274499,NA
89793,client10,3,3,2,2,0,3,2,2,3,3,3,1,1,1,3,1,2,2,3,3,3,2,3,2,2,7.827993808,NA
89852,client10,3,1,1,0,2,3,3,2,3,2,1,1,4,1,3,1,2,2,3,3,3,1,3,3,2,7.490399857,NA
89868,client10,3,3,2,0,2,1,2,2,3,3,1,1,2,2,2,1,2,2,2,3,3,2,2,3,3,8.166949239,NA
89882,client10,3,2,2,3,2,3,4,2,3,2,1,3,3,1,1,2,2,2,4,3,3,3,3,4,2,7.834241064,NA
89919,client10,4,1,2,1,0,1,4,1,1,4,1,1,1,1,1,1,2,1,4,4,4,1,4,1,1,10.79829394,NA
89963,client10,3,3,2,0,4,1,3,1,1,3,3,1,3,1,3,1,2,1,3,3,3,1,3,4,1,8.32729049,Other
89987,client10,3,1,2,1,0,1,3,2,2,2,1,1,3,1,4,2,2,1,3,3,2,2,2,3,2,7.340660442,NA
90003,client10,3,3,2,1,2,1,2,1,3,3,2,1,3,2,2,1,1,2,2,2,2,2,2,3,1,7.899545243,NA
90159,client10,3,1,1,0,1,1,4,1,1,3,1,1,1,1,1,1,2,1,4,3,3,1,1,1,1,7.407934025,NA
90169,client10,3,3,2,3,1,1,4,1,3,3,1,2,2,2,3,1,2,2,3,3,3,2,3,3,3,7.347077382,NA
90192,client10,3,4,2,2,3,1,2,1,3,3,1,1,2,1,2,1,2,1,3,3,2,1,1,4,2,7.643666407,NA
90202,client10,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,7.908326128,NA
90215,client10,3,1,2,0,1,3,4,1,1,1,1,1,1,1,2,1,2,1,4,2,1,1,2,4,1,7.34014725,Samsung SGH-I527
90220,client10,3,2,2,1,1,2,3,2,3,1,1,1,4,2,2,2,2,2,3,2,2,2,2,4,2,7.646734443,NA
90221,client10,3,2,2,0,3,1,1,1,1,3,1,1,1,2,1,1,2,1,1,3,1,1,2,3,1,7.824374757,NA
90222,client10,3,4,1,0,0,4,1,1,3,3,1,1,1,1,1,1,2,1,4,1,3,4,1,3,4,7.278403244,NA
90243,client10,3,1,2,2,0,3,3,2,2,3,2,1,1,1,1,2,2,1,3,3,3,1,2,1,3,7.56548614,NA
90247,client10,3,1,2,3,0,4,4,1,1,4,1,1,1,1,4,1,2,2,4,2,4,1,3,3,1,8.588049526,NA
90306,client10,3,1,2,2,1,1,4,2,1,4,1,1,2,2,3,2,2,3,4,3,1,1,2,2,1,7.48349073,NA
90321,client10,4,3,2,3,4,1,3,3,3,3,1,1,3,1,3,1,2,1,2,3,2,2,3,2,1,8.509494633,NA
90322,client10,3,1,2,0,3,1,3,1,1,3,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,7.540133359,NA
90335,client10,3,1,2,0,7,4,3,2,1,3,1,1,1,1,2,1,2,1,4,1,3,1,1,1,1,7.564250923,NA
90380,client10,3,1,2,1,0,2,3,4,3,3,1,1,2,2,4,1,2,3,4,3,4,2,3,4,3,7.636432235,NA
90381,client10,4,4,1,0,2,3,4,1,3,3,2,2,3,2,2,1,1,2,3,2,4,2,3,4,2,7.198366806,NA
90395,client10,3,1,2,0,0,2,4,1,1,3,1,1,2,2,2,2,2,1,2,3,2,1,3,2,2,7.847881671,iPhone
90400,client10,3,2,2,3,0,1,2,1,1,4,1,1,2,4,1,1,2,1,2,3,3,1,4,3,2,7.611768707,NA
90408,client10,3,1,2,0,3,1,3,2,2,4,1,1,1,2,1,1,2,1,3,2,2,1,2,2,1,7.338730227,NA
90442,client10,3,4,2,4,2,3,4,2,3,3,1,2,3,3,3,2,2,2,3,3,4,2,3,3,2,7.881476454,NA
90462,client10,4,1,2,1,2,1,3,1,2,3,1,1,3,2,1,2,2,1,2,3,3,1,3,2,1,7.328751814,NA
90488,client10,3,3,1,0,2,3,2,2,1,2,1,1,1,3,1,1,2,1,2,3,3,1,2,2,1,7.400718923,NA
90492,client10,3,4,2,7,0,4,4,1,2,1,1,1,1,1,1,1,2,2,4,4,2,3,1,3,1,7.546695979,NA
90493,client10,2,2,2,1,3,2,4,1,2,2,1,1,3,1,1,3,2,1,4,3,3,2,2,4,2,8.396459331,NA
90494,client10,2,1,2,0,1,1,3,1,2,3,2,1,3,1,2,1,1,2,2,3,2,2,1,2,1,7.58228472,NA
90508,client10,3,3,1,5,0,1,3,2,3,4,2,2,2,2,2,2,2,3,3,2,4,2,3,2,2,8.377284478,NA
90524,client10,4,1,2,1,0,1,2,1,2,3,1,1,1,1,1,1,2,1,4,3,4,1,1,1,1,7.364426044,NA
90561,client10,NA,1,2,3,0,4,1,1,1,4,1,1,NA,4,NA,1,2,1,NA,1,1,1,NA,4,NA,12.53482121,NA
90579,client10,3,2,2,1,2,1,4,1,3,4,1,2,2,1,1,1,2,3,4,3,3,2,3,4,2,8.171692158,NA
90606,client10,3,1,2,0,3,1,3,2,1,3,2,1,3,3,2,3,2,3,2,3,2,1,2,2,1,7.41365077,NA
90636,client10,3,1,2,0,3,1,3,3,3,2,2,1,4,1,1,1,2,1,2,3,3,3,3,4,2,7.750646588,NA
90641,client10,3,1,2,0,6,1,3,2,1,3,1,1,1,1,1,1,2,1,4,3,1,1,1,1,2,7.812819226,iPhone
90686,client10,3,1,2,1,0,1,2,1,1,4,1,1,1,3,2,1,1,1,1,3,3,1,3,3,1,7.580729344,Other
90701,client10,4,1,2,0,0,3,3,1,1,2,1,1,3,1,1,1,2,1,4,3,3,4,2,4,1,7.775272487,NA
90719,client10,3,1,1,1,0,3,3,1,2,2,3,3,2,1,2,2,2,1,3,3,3,3,3,2,2,7.439878295,NA
90748,client10,3,1,2,0,3,1,3,1,1,2,1,1,3,1,1,1,2,1,2,2,3,1,2,2,2,7.77982115,NA
90789,client10,3,1,2,0,6,3,4,3,2,2,1,1,1,1,2,1,2,3,4,2,3,1,4,3,1,8.510602319,NA
90813,client10,4,1,2,6,2,1,1,1,3,1,1,1,4,2,3,1,2,3,2,3,3,3,1,3,3,8.043704777,NA
90832,client10,4,3,2,0,0,4,3,1,3,2,1,1,3,3,4,3,2,4,3,3,4,1,1,3,1,7.636128667,NA
90843,client10,3,1,2,1,2,3,4,1,2,2,1,1,1,1,3,2,2,1,4,3,2,1,3,2,2,9.057625927,NA
90862,client10,2,3,2,0,1,4,1,1,2,3,1,1,3,2,1,2,2,1,1,1,2,1,1,1,3,8.201597946,NA
90982,client10,3,3,2,0,4,3,3,1,3,3,1,1,3,1,2,3,2,1,3,3,3,1,3,3,1,8.847673081,NA
91027,client10,3,1,2,3,0,1,3,2,3,3,3,1,2,2,3,2,2,2,4,3,3,2,3,3,2,9.115815494,Other
91073,client10,1,2,1,0,6,4,4,1,1,1,1,1,1,2,3,1,2,2,4,3,1,1,3,2,1,8.236963018,NA
91147,client10,4,4,1,1,6,4,3,2,3,3,1,1,4,1,2,1,2,1,2,3,3,1,1,4,2,8.206085537,NA
91169,client10,3,1,2,0,2,2,3,2,3,3,1,1,1,1,1,1,2,1,2,3,3,1,3,3,3,7.615782698,NA
91200,client10,3,1,1,2,1,3,3,1,2,3,1,1,3,1,1,1,2,3,3,3,3,3,3,3,2,7.698413398,NA
91266,client10,3,4,2,0,0,1,2,3,3,3,1,1,2,1,1,1,1,2,4,3,3,2,1,3,1,7.264794557,NA
91293,client10,4,4,2,5,3,2,2,1,3,4,1,1,4,2,3,1,2,1,3,3,3,1,2,3,2,7.412390381,Other
91323,client10,3,3,2,1,2,1,3,3,2,3,1,1,3,3,2,3,2,3,4,4,4,3,3,4,3,8.337097875,NA
91365,client10,4,2,2,2,0,3,2,1,2,3,1,1,3,1,2,1,2,2,3,3,1,2,2,3,2,7.797993985,NA
91381,client10,3,3,2,2,0,1,3,3,1,2,1,3,3,2,2,1,2,1,4,2,4,1,2,4,2,7.783418581,NA
91401,client10,3,3,2,0,4,1,3,2,3,3,1,1,3,2,2,1,2,3,4,3,3,2,2,1,1,7.602782192,NA
91416,client10,3,3,2,0,1,1,3,1,2,3,2,1,2,1,2,2,2,1,3,2,3,1,2,3,1,6.9175620350000004,NA
91434,client10,3,1,1,2,3,3,2,1,2,2,1,1,1,2,2,2,1,1,3,2,2,2,1,2,1,7.518910103,NA
91438,client10,3,1,2,3,1,4,2,1,3,3,1,1,3,1,4,1,2,2,4,3,3,1,2,3,1,9.577937175,NA
91469,client10,3,1,2,2,0,3,3,1,3,3,1,1,1,1,1,1,2,1,4,3,3,1,3,1,1,7.719499386,NA
91472,client10,4,2,2,0,1,1,2,4,2,1,2,1,2,3,3,2,2,2,4,3,3,3,2,4,2,8.028964979,NA
91483,client10,3,4,2,0,3,1,2,1,2,3,1,1,2,1,2,1,2,1,3,3,2,1,2,2,1,7.6818712,NA
91490,client10,3,1,1,5,0,1,3,1,1,1,1,1,3,1,1,1,2,1,4,1,1,3,1,1,1,7.367333502,NA
91589,client10,3,1,1,1,3,1,3,3,1,3,1,1,3,1,4,1,2,1,3,1,3,1,3,3,2,8.201646755,NA
91604,client10,3,1,2,0,1,3,3,2,3,3,2,1,3,1,2,1,2,2,2,3,3,1,3,3,1,8.579358461,NA
91606,client10,3,1,2,0,0,2,2,2,2,3,1,1,2,2,2,1,2,2,2,3,3,2,3,2,2,7.902468206,Other
91648,client10,3,1,2,4,0,1,4,1,1,3,1,1,2,1,4,1,2,1,4,3,3,1,1,3,1,7.37013429,NA
91683,client10,3,3,2,2,2,1,2,1,2,3,1,1,3,2,2,1,2,1,4,3,3,2,3,3,2,8.028016529,NA
91733,client10,3,1,2,1,0,1,3,2,1,2,1,1,1,1,2,1,2,1,3,3,2,1,2,2,2,7.47899242,NA
91792,client10,3,1,2,2,3,2,3,1,1,1,1,1,3,2,4,1,2,3,3,2,3,2,2,3,2,7.723888823,NA
91803,client10,3,1,2,0,2,1,1,1,1,4,1,1,1,1,4,1,2,1,3,3,1,1,4,3,1,10.99204254,NA
91807,client10,4,3,2,0,1,4,4,2,2,1,2,1,1,2,1,1,2,1,3,1,3,1,2,3,2,11.13218816,iPad
91815,client10,3,1,2,6,0,1,3,1,3,1,1,1,1,1,4,1,2,1,4,4,4,3,1,4,4,8.084576903,NA
91844,client10,3,1,2,0,0,3,3,1,2,2,1,1,3,2,3,3,1,1,3,3,3,1,3,2,1,7.641469862,NA
91852,client10,3,1,2,0,3,1,4,3,1,1,1,1,1,2,4,1,2,1,4,3,3,1,4,3,1,12.899491,NA
91853,client10,3,1,2,2,0,3,3,1,1,3,1,1,2,1,1,1,2,1,1,3,3,1,1,3,2,7.55624238,NA
91854,client10,1,1,2,15,25,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,4,4,1,7.945988916,NA
91858,client10,2,3,2,2,0,1,3,1,2,4,2,1,4,2,2,1,2,1,3,3,3,2,3,3,1,7.4416951,Other
91863,client10,4,1,2,1,2,1,4,1,3,4,1,1,3,1,1,1,2,1,4,1,4,1,1,4,1,8.915560503,NA
91921,client10,3,1,1,1,0,4,2,1,3,3,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,7.405341244,Other
91928,client10,3,4,2,0,3,4,1,1,1,4,1,1,1,1,4,1,2,1,4,3,1,1,1,4,1,7.515524294,Other
91935,client10,3,2,2,0,2,3,3,2,3,3,2,2,3,1,2,1,2,1,4,3,3,2,3,3,2,7.730647882,NA
91960,client10,3,3,2,1,6,3,3,2,3,3,1,2,2,2,2,2,2,1,4,3,3,1,3,3,2,12.98568227,NA
91982,client10,3,1,2,2,0,1,2,1,2,3,1,1,3,1,1,2,2,2,2,3,2,2,2,2,1,7.744463697,Other
92066,client10,4,1,2,2,1,3,3,1,3,3,1,1,1,1,4,1,2,1,3,1,1,2,1,1,1,13.50290526,Other
92071,client10,4,1,2,2,1,1,4,1,2,3,1,1,3,2,1,1,2,1,4,3,3,1,1,1,2,7.382004881,NA
92110,client10,NA,1,2,0,2,4,2,1,4,3,1,1,NA,NA,NA,1,2,1,NA,2,4,2,NA,4,NA,7.013766183,NA
92122,client10,3,2,1,4,0,1,2,2,1,3,1,1,2,2,1,1,2,1,2,3,3,2,2,3,1,8.82329576,NA
92150,client10,3,2,1,1,1,3,3,1,3,1,1,1,1,1,3,3,2,1,3,2,4,2,4,4,1,7.232363126,NA
92168,client10,3,3,2,0,3,1,2,1,3,3,1,1,1,1,3,1,2,1,3,2,2,2,1,3,1,7.663410483,NA
92186,client10,3,2,2,4,1,3,3,1,3,2,1,1,2,1,4,1,2,1,4,2,3,2,2,3,1,7.857263355,NA
92205,client10,3,4,2,2,1,1,4,1,3,1,1,1,3,1,3,1,2,3,2,3,1,1,3,1,1,7.744835257,NA
92237,client10,3,3,1,0,0,1,3,2,3,3,1,1,2,2,2,2,2,2,3,3,3,2,3,3,2,7.906131676,NA
92266,client10,3,1,2,2,3,1,1,1,1,3,1,1,1,2,2,1,2,1,2,3,2,1,2,2,1,7.870460785,NA
92277,client10,3,1,2,2,1,3,3,1,3,3,1,1,3,2,2,1,2,1,3,3,3,1,3,3,2,8.567902846,iPad
92290,client10,3,2,2,0,1,4,4,1,3,4,1,1,1,1,1,1,2,1,3,3,3,1,1,4,1,8.263397888,NA
92295,client10,3,3,1,3,0,2,2,1,2,3,2,1,3,1,2,1,2,2,2,3,3,2,2,3,2,7.872755791,NA
92396,client10,4,2,2,4,1,1,4,2,2,4,1,1,1,1,4,1,2,1,4,2,3,2,3,4,4,8.248721937,Other
92422,client10,3,1,1,1,3,3,3,1,1,2,1,1,3,3,2,1,2,1,3,3,3,2,2,3,1,7.401736631,NA
92434,client10,3,2,2,1,4,3,2,3,2,3,1,1,3,3,3,2,2,2,3,3,3,3,3,3,2,7.717035245,Samsung SM-N900A
92455,client10,3,1,2,0,0,2,3,1,1,3,1,1,1,3,2,1,2,2,2,3,3,2,2,3,2,7.168848736,NA
92465,client10,3,4,2,0,1,3,3,1,2,3,1,1,3,1,3,1,2,2,4,3,2,3,3,3,3,8.34251618,NA
92470,client10,3,2,2,1,0,1,2,2,2,3,1,1,2,1,3,2,2,2,2,3,2,2,2,3,2,7.110084507,NA
92636,client10,3,2,2,0,0,1,3,3,3,3,2,1,3,2,2,2,2,2,3,3,3,3,2,3,1,7.220441135,NA
92652,client10,3,3,2,3,0,3,2,2,3,3,1,1,2,1,3,2,2,2,3,2,3,2,2,3,2,7.873930433,NA
92685,client10,4,4,1,0,0,1,4,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,1,1,7.284324219,NA
92691,client10,2,2,2,5,4,3,3,1,3,3,1,1,1,2,3,1,2,1,2,3,2,1,2,2,1,7.507697762,NA
92706,client10,3,1,2,2,0,3,3,1,3,1,1,1,3,1,3,1,2,1,4,1,1,1,1,3,2,7.611764751,NA
92716,client10,3,3,2,1,0,1,3,2,3,3,2,1,3,1,1,1,2,3,3,3,3,1,2,3,3,8.402188991,NA
92883,client10,3,3,2,0,1,1,3,2,2,2,1,1,3,2,2,1,2,2,2,3,4,1,2,2,2,7.418954833,NA
92987,client10,3,2,1,0,3,1,3,2,2,3,1,1,2,2,3,3,2,1,3,1,3,1,2,3,2,7.593792745,NA
93031,client10,3,2,1,2,0,1,3,1,1,2,1,1,3,2,3,1,2,1,2,1,3,2,3,2,1,7.105801716,NA
93048,client10,4,1,1,1,0,4,3,1,1,4,1,1,1,1,2,1,2,1,4,3,1,3,1,1,1,7.372549739,NA
93110,client10,4,3,1,0,2,1,3,1,3,2,1,1,1,2,4,2,1,1,2,2,3,1,1,3,1,8.007486941,NA
93259,client10,3,2,2,3,0,1,3,1,1,3,1,1,3,1,2,3,2,2,3,3,3,1,4,3,1,8.050181562,NA
93274,client10,3,1,2,1,0,1,3,2,2,3,1,1,3,2,1,1,2,1,3,3,3,1,1,2,1,7.383136299,NA
93305,client10,3,1,1,1,1,3,3,1,1,1,1,1,1,1,2,1,2,1,4,3,3,2,2,3,1,11.52550231,NA
93330,client10,3,1,2,1,1,1,3,2,3,3,1,2,2,3,2,1,2,1,3,3,3,1,2,4,1,7.970902035,NA
93356,client10,1,1,2,0,1,2,4,2,3,3,1,3,2,2,3,1,2,2,2,1,2,1,3,1,1,8.880167831,NA
93362,client10,3,3,2,1,7,1,3,3,2,3,2,1,3,3,1,1,2,1,3,3,2,1,2,2,2,7.957311418,Other
93369,client10,4,1,2,0,2,1,3,1,1,3,1,1,3,3,4,1,2,1,4,3,1,1,3,1,1,7.615575778,NA
93379,client10,4,1,1,1,0,4,4,1,1,4,1,1,1,4,4,1,2,1,4,3,3,2,3,3,1,7.123724355,NA
93458,client10,3,1,2,2,0,4,3,2,2,2,1,2,3,2,4,3,2,1,3,3,3,3,3,3,1,7.055839021,NA
93462,client10,3,1,2,0,7,1,1,1,1,1,1,1,1,1,4,1,2,1,4,4,1,1,1,1,1,8.460440601,NA
93524,client10,4,1,1,2,2,4,3,1,1,1,1,1,3,1,4,1,2,1,1,3,1,1,1,4,1,7.821938993,NA
93550,client10,3,2,1,3,2,3,3,1,3,3,1,1,3,2,3,1,2,2,2,2,2,2,2,3,1,7.522848481,NA
93559,client10,3,3,2,0,2,1,2,1,3,2,1,1,4,1,2,2,2,1,3,2,3,3,2,3,1,7.871878764,NA
93563,client10,3,2,2,0,2,1,3,2,3,3,3,1,3,2,2,2,2,2,2,3,3,2,3,3,1,8.000524866,NA
93587,client10,3,1,1,0,0,1,3,2,1,3,2,1,3,2,4,1,2,1,2,2,3,1,4,2,2,8.082611994,NA
93597,client10,4,1,1,4,1,3,3,1,1,4,1,3,1,2,4,1,2,1,4,4,1,1,2,4,1,7.282518538,NA
93606,client10,3,1,2,2,0,1,2,1,1,2,1,3,2,1,2,1,2,2,4,1,2,1,2,1,1,7.320464088,NA
93620,client10,3,1,2,2,2,1,4,2,2,2,2,3,1,1,4,1,2,3,3,3,3,1,3,1,1,7.544500877,NA
93632,client10,3,2,1,3,2,3,2,2,3,3,1,3,3,3,3,2,2,3,4,3,3,2,4,4,3,8.01837881,NA
93665,client10,4,4,1,5,0,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,4,1,1,1,1,7.686470796,NA
93677,client10,3,2,2,2,0,2,4,1,3,3,1,1,3,1,2,1,1,3,3,3,3,3,3,3,2,7.542390542,NA
93680,client10,3,1,2,25,30,1,3,1,3,1,1,1,4,1,1,1,2,1,4,3,2,1,1,1,1,7.246139971,NA
93691,client10,3,1,2,0,8,3,3,1,3,3,2,2,1,1,4,1,2,2,3,3,3,1,3,3,2,6.979516714,NA
93712,client10,3,1,1,1,2,1,2,2,3,1,1,1,1,1,1,1,2,3,3,3,1,1,2,4,1,7.831436236,NA
93738,client10,3,3,2,1,0,1,4,3,4,3,1,1,2,2,2,1,2,2,4,2,3,3,3,4,1,7.545959355,NA
93743,client10,3,3,2,0,0,4,4,1,2,1,2,1,3,2,3,2,2,1,2,3,2,1,2,3,1,7.6463843,NA
93773,client10,1,1,2,0,2,1,3,1,1,1,1,1,1,1,4,1,2,1,2,2,1,1,4,1,1,6.851656774,NA
93813,client10,3,1,2,1,0,1,4,1,1,4,1,1,1,2,4,1,2,1,4,1,2,1,4,1,1,11.4066679,Other
93833,client10,3,2,2,0,1,3,4,1,1,3,2,1,2,2,4,1,2,2,3,3,3,2,3,3,2,7.652572758,NA
93853,client10,3,1,2,0,2,3,4,2,3,2,2,1,3,2,1,1,2,1,4,3,3,1,4,4,2,8.126902074,NA
93931,client10,2,2,2,3,3,3,1,1,3,1,1,1,1,2,4,1,2,1,4,2,1,1,2,2,2,8.341427379,iPhone
93948,client10,NA,3,2,2,2,2,3,2,2,3,3,3,NA,3,NA,3,2,3,4,2,3,1,3,3,3,12.93710751,NA
93950,client10,3,2,2,4,0,3,3,1,2,4,1,1,3,1,4,1,2,1,4,2,4,1,2,3,2,7.57913322,Other
93957,client10,3,3,2,0,0,2,4,1,3,2,1,1,1,3,2,1,2,1,2,3,3,2,1,3,1,7.862306648,NA
93985,client10,3,4,2,2,4,1,3,1,1,3,1,1,1,1,2,1,2,1,3,3,3,1,1,3,1,13.95893811,NA
93995,client10,3,1,2,2,10,1,3,1,4,2,1,2,1,2,1,1,2,2,3,2,3,1,2,1,1,7.459428753,NA
94001,client10,3,1,2,1,0,3,3,2,3,4,2,3,1,2,2,2,2,3,4,3,3,2,3,2,1,7.939256496,NA
94085,client10,1,3,1,2,0,1,2,1,1,4,1,1,1,2,2,1,2,3,4,1,1,1,3,1,1,7.682910926,NA
94097,client10,3,2,2,3,0,1,3,1,1,3,1,1,1,2,2,1,2,1,3,3,2,1,3,1,3,7.962729111,NA
94143,client10,3,2,1,3,0,4,3,2,2,3,2,1,3,2,2,2,2,2,1,3,2,1,2,3,1,8.403818201,NA
94154,client10,4,1,2,0,1,1,3,1,3,4,1,1,2,1,2,1,2,1,1,2,3,1,3,3,2,7.636182244,NA
94257,client10,3,1,2,1,1,1,3,2,3,3,2,1,3,2,1,2,2,2,3,2,3,2,2,3,1,8.43026312,iPhone
94302,client10,3,2,2,6,9,2,2,3,3,2,1,1,2,2,2,1,2,2,1,3,2,3,1,3,3,7.37061407,NA
94423,client10,3,3,1,1,2,1,4,3,3,4,1,2,1,1,2,2,2,2,3,3,2,1,2,4,1,7.588493789,NA
94526,client10,3,3,1,1,1,3,3,4,2,4,1,1,3,1,3,3,1,3,3,3,3,1,2,4,1,8.354540371,NA
94544,client10,3,4,2,2,2,3,4,1,1,3,1,1,1,3,4,1,2,1,4,3,1,2,3,4,1,8.246002125,NA
94582,client10,4,1,2,0,0,1,3,1,2,4,1,1,2,1,2,1,2,2,4,3,3,1,2,4,1,7.531121957,NA
94616,client10,2,1,2,1,2,3,3,1,1,3,1,1,1,2,3,1,2,2,3,2,2,1,3,2,1,7.473898857,NA
94624,client10,4,1,2,0,2,4,2,1,1,1,1,1,1,1,4,1,2,1,4,3,4,1,1,1,1,7.617871665,NA
94631,client10,2,1,2,2,5,1,3,1,3,2,1,1,1,2,1,3,2,1,3,3,2,1,3,2,1,7.432076624,NA
94653,client10,3,2,1,4,3,1,1,1,3,3,1,1,3,2,2,1,2,1,4,2,3,1,2,4,1,7.36150185,NA
94666,client10,3,3,2,1,2,1,3,2,3,2,1,1,2,2,3,1,2,1,2,2,3,2,2,3,1,8.144186464,NA
94687,client10,3,1,2,0,2,1,2,1,3,4,1,1,1,1,2,1,2,1,1,1,4,1,3,3,2,7.341244031,NA
94720,client10,3,3,2,0,3,3,3,2,2,3,1,1,2,3,1,1,2,1,3,3,3,2,3,3,3,8.710785659,NA
94749,client10,4,4,2,3,0,1,3,1,1,3,1,1,3,1,3,1,2,1,1,3,3,2,1,3,1,7.782886459,Other
94751,client10,3,4,2,2,2,1,3,1,2,3,1,1,3,1,1,1,1,1,3,3,3,1,2,3,1,8.084545461,NA
94770,client10,3,2,2,1,1,3,2,2,3,2,1,1,3,1,1,1,2,1,2,2,2,2,2,1,2,8.670616864,NA
94810,client10,3,4,2,4,2,1,2,2,3,3,2,1,1,2,3,1,2,2,2,3,1,2,3,3,1,7.073168017,NA
94935,client10,3,3,2,0,6,1,4,2,3,2,1,3,3,2,4,2,1,3,3,1,3,1,3,3,2,7.663536825,Other
94937,client10,3,1,2,0,2,3,4,1,1,4,1,1,1,1,4,1,2,1,3,3,2,1,4,2,2,7.951856118,NA
95022,client10,4,3,2,3,0,1,4,1,3,2,1,1,3,1,2,1,2,1,4,3,3,2,3,3,4,10.03906266,NA
95025,client10,4,4,2,2,1,2,2,1,1,3,1,1,3,2,2,1,2,1,3,2,2,2,2,3,1,7.546668002,NA
95196,client10,3,1,2,2,1,1,2,1,1,3,1,1,2,2,1,3,2,1,3,3,2,1,3,1,1,7.266070078,NA
95228,client10,3,1,2,2,0,1,3,1,2,1,1,1,3,3,3,1,2,1,3,1,3,1,4,3,1,10.47762355,NA
95254,client10,3,1,2,0,3,3,3,2,2,3,1,1,3,1,1,1,2,3,3,2,2,3,2,2,1,7.114286405,Samsung SM-G900T
95294,client10,3,3,2,0,5,2,3,2,3,4,1,1,3,3,2,2,2,1,3,2,2,2,3,2,3,7.183768282,NA
95342,client10,3,3,2,2,0,1,2,2,3,3,2,1,2,2,3,3,2,2,3,3,2,2,2,3,1,8.308139904,NA
95343,client10,3,1,2,3,0,1,3,1,1,3,1,1,2,1,1,1,2,1,3,3,3,2,2,2,1,8.160409099,NA
95357,client10,3,2,2,0,0,1,3,1,3,2,1,1,3,2,2,1,2,2,3,3,3,1,3,3,2,7.428594598,iPad
95411,client10,2,1,2,2,0,1,4,2,2,3,1,2,1,1,2,2,2,1,3,3,3,1,2,3,1,7.670664036,NA
95430,client10,3,3,2,2,0,1,4,1,3,3,1,2,3,1,3,1,2,1,4,3,3,2,3,3,3,7.618327753,NA
95453,client10,NA,1,2,7,1,2,4,3,2,1,3,1,NA,3,NA,3,2,1,3,2,3,2,2,3,2,8.56313454,NA
95475,client10,NA,1,2,1,0,1,3,1,2,NA,1,1,NA,NA,NA,2,2,2,NA,NA,3,2,NA,4,NA,10.8294952,NA
