user_id,client,tenure_length,currently_employed,hire_job_category
75726,client3,1736,Y,nursing
58796,client3,153,N,other
52384,client3,328,N,dietary
79207,client3,1714,N,nursing
135757,client3,1706,Y,nursing_assistant
91244,client3,1535,Y,nursing
61646,client3,1673,N,nursing
67073,client3,1673,N,nursing
56323,client3,1652,Y,nursing
82783,client3,1638,N,nursing
58547,client3,1638,N,nursing
105820,client3,1645,N,patient_care
44960,client3,1624,N,administrative
64051,client3,1610,N,nursing
47806,client3,1610,N,nursing
60052,client3,49,N,dietary
132748,client3,1610,N,nursing
93242,client3,737,N,dietary
118407,client3,112,N,dietary
120351,client3,1594,N,lab
47325,client3,725,N,patient_care
108481,client3,1582,N,nursing
56090,client3,298,N,nursing
58274,client3,604,N,nursing
62235,client3,1547,N,nursing
53501,client3,1478,N,patient_care
48651,client3,520,N,dietary
56471,client3,1077,N,dietary
74977,client3,1195,N,nursing
65513,client3,58,N,dietary
88991,client3,1374,N,patient_care
96154,client3,1491,Y,nursing
90421,client3,1226,N,nursing
97545,client3,1456,N,nursing
79068,client3,1428,N,nursing
97376,client3,1456,N,nursing
53156,client3,1446,N,nursing
97761,client3,1428,N,nursing
69046,client3,219,Y,other
94651,client3,937,N,nursing
131238,client3,482,N,dietary
51558,client3,1400,Y,nursing
74647,client3,625,N,nursing
139597,client3,64,N,nursing
99830,client3,816,N,nursing
111707,client3,43,Y,nursing
111707,client3,376,N,nursing
106754,client3,1400,N,nursing
144214,client3,1377,N,nursing_assistant
85868,client3,947,N,dietary
65529,client3,1386,Y,nursing
54461,client3,1002,N,nursing
97944,client3,1365,N,nursing_assistant
114369,client3,1337,N,nursing
47725,client3,1309,N,dietary
149067,client3,727,N,administrative
64694,client3,652,N,nursing
49740,client3,1209,N,other
139099,client3,1183,Y,nursing
77964,client3,255,N,nursing_assistant
48878,client3,984,N,nursing
45102,client3,281,N,patient_care
76559,client3,1145,N,nursing
148873,client3,336,N,administrative
60270,client3,610,N,nursing_assistant
54471,client3,1092,N,nursing
63379,client3,313,N,patient_care
83633,client3,1112,N,administrative
93955,client3,598,N,nursing
101972,client3,1019,N,lab
86545,client3,1092,Y,nursing_assistant
60877,client3,484,N,nursing
127898,client3,1092,N,nursing_assistant
53573,client3,1078,N,nursing
91408,client3,1064,N,nursing
47030,client3,1068,N,nursing
65242,client3,861,N,nursing
50975,client3,1036,N,nursing
53325,client3,1036,Y,nursing
53148,client3,1036,N,nursing
50790,client3,396,N,nursing
45490,client3,809,Y,nursing
45491,client3,1036,N,nursing
59934,client3,384,N,nursing
65672,client3,1036,N,nursing
73834,client3,865,N,nursing
62453,client3,1036,N,nursing
60169,client3,810,Y,nursing
62918,client3,399,N,nursing
86400,client3,530,N,nursing
63163,client3,357,N,nursing
48013,client3,1313,N,patient_care
47843,client3,327,N,patient_care
81450,client3,1001,N,nursing
48559,client3,983,N,nursing
112564,client3,34,N,nursing_assistant
139515,client3,1013,N,administrative
144109,client3,1001,N,nursing
96735,client3,1001,N,nursing
108802,client3,1001,N,nursing
47212,client3,973,N,nursing
45487,client3,991,Y,nursing
62797,client3,144,N,nursing_assistant
129652,client3,973,Y,nursing_assistant
66893,client3,1283.5,N,patient_care
66331,client3,735,N,nursing
134957,client3,607,N,nursing_assistant
87581,client3,938,N,nursing
63232,client3,938,N,nursing
56501,client3,938,N,nursing
46719,client3,215,Y,nursing
122960,client3,566,N,nursing_assistant
70489,client3,385,N,nursing
58940,client3,672,N,nursing
113615,client3,929,N,administrative
52481,client3,612,N,nursing
113458,client3,916,N,other
60081,client3,449,Y,patient_care
86875,client3,882,N,nursing
59498,client3,750,Y,patient_care
48176,client3,493,N,administrative
48878,client3,610,N,nursing
100407,client3,685,N,nursing
74339,client3,882,Y,nursing
78662,client3,847,N,nursing
100843,client3,847,Y,nursing
48389,client3,852,N,lab
97596,client3,1146,N,patient_care
58283,client3,236,N,other
57146,client3,847,N,administrative
66517,client3,903,N,nursing
106899,client3,558,N,nursing_assistant
138456,client3,1124.5,N,patient_care
45971,client3,710,N,other
47282,client3,21,N,nursing
45992,client3,896,N,nursing
48117,client3,809,N,other
48273,client3,727,N,other
46697,client3,474,N,nursing
46043,client3,809,N,other
46808,client3,1124.5,N,patient_care
47258,client3,542,N,nursing
45109,client3,182,N,nursing
88116,client3,52,N,nursing_assistant
47391,client3,218,N,nursing
99384,client3,896,N,nursing
47201,client3,76,N,nursing
46613,client3,510,N,nursing
49039,client3,791,N,administrative
48940,client3,896,N,nursing
48427,client3,379,N,dietary
49326,client3,896,N,nursing
49162,client3,173,N,patient_care
49121,client3,1060,Y,patient_care
49485,client3,784,N,other
48161,client3,789,Y,other
44866,client3,16,N,administrative
49138,client3,812.5,N,administrative
49488,client3,777,N,administrative
49093,client3,775,N,administrative
77881,client3,62,N,nursing_assistant
49426,client3,770,Y,administrative
48102,client3,969,N,dietary
48187,client3,870.5,N,nursing
50150,client3,637,Y,nursing
44778,client3,647,N,administrative
50208,client3,870.5,N,nursing
50246,client3,870.5,Y,nursing
50100,client3,464,Y,nursing
100800,client3,38,Y,nursing_assistant
99647,client3,182,N,nursing_assistant
99871,client3,568,N,nursing_assistant
48664,client3,896,N,nursing
50775,client3,708,N,lab
53089,client3,180,Y,nursing
52726,client3,84,N,nursing
46278,client3,604,N,nursing
44989,client3,161,N,patient_care
50833,client3,747,N,lab
46040,client3,749,Y,other
48947,client3,440,N,other
52794,client3,471,N,dietary
52847,client3,604,N,lab
53520,client3,826,N,administrative
93122,client3,826,N,administrative
50252,client3,179,N,nursing
52731,client3,413,N,other
50929,client3,599,N,nursing
54340,client3,810,N,nursing
51671,client3,72,N,nursing
53264,client3,827.5,N,nursing
53691,client3,174,Y,patient_care
53499,client3,331,N,nursing
54924,client3,827.5,N,nursing
85628,client3,265,N,nursing_assistant
50625,client3,827.5,N,nursing
57096,client3,416,N,patient_care
127925,client3,700,N,nursing_assistant
76439,client3,607,N,nursing_assistant
87281,client3,471,N,nursing_assistant
57406,client3,826,Y,administrative
90540,client3,395,Y,nursing_assistant
55595,client3,827.5,N,nursing
141895,client3,32,N,nursing
50985,client3,403,N,patient_care
138772,client3,32,N,nursing
112692,client3,32,N,nursing
50158,client3,547.5,N,nursing
55600,client3,810,N,nursing
49386,client3,826,N,administrative
57000,client3,624,N,administrative
108460,client3,826,N,administrative
56328,client3,553,Y,nursing
57232,client3,969,N,dietary
52110,client3,507,N,patient_care
58043,client3,810,N,nursing
59710,client3,16,N,dietary
74654,client3,349,N,nursing
117183,client3,32,N,nursing
117183,client3,376,N,nursing
89141,client3,32,N,nursing
82595,client3,32,N,nursing
59759,client3,810,N,nursing
91973,client3,32,N,nursing
59807,client3,672,Y,other
59736,client3,1018,N,patient_care
61621,client3,529,N,other
58491,client3,781,N,nursing
60435,client3,329,N,patient_care
61272,client3,1002,N,patient_care
60772,client3,781,N,nursing
60784,client3,610,N,nursing
62122,client3,374,N,nursing
62110,client3,727,N,other
63667,client3,803,N,nursing
62934,client3,236,N,nursing
64084,client3,717.5,N,other
46991,client3,321,N,patient_care
63819,client3,708,N,other
61416,client3,164,N,dietary
60587,client3,799,N,administrative
63779,client3,799,Y,administrative
53740,client3,708,N,nursing_assistant
60548,client3,301,N,nursing
65544,client3,939,N,patient_care
63031,client3,708,Y,other
64533,client3,26,N,nursing
61117,client3,56,N,nursing
68171,client3,13,N,nursing
67442,client3,177,Y,nursing_assistant
60314,client3,677.5,N,other
66214,client3,16,N,other
66200,client3,266,N,nursing_assistant
63499,client3,287,N,nursing
64398,client3,743,N,nursing
65010,client3,637,N,nursing_assistant
67946,client3,610,Y,nursing
52502,client3,637,N,other
65736,client3,610,N,nursing
71236,client3,199,N,nursing
57644,client3,137,N,nursing_assistant
66644,client3,637,N,nursing_assistant
66972,client3,637,N,nursing_assistant
66395,client3,637,N,nursing_assistant
61369,client3,637,N,nursing_assistant
66417,client3,126,Y,nursing_assistant
66167,client3,610,N,nursing
50992,client3,637,N,lab
66668,client3,637,N,other
68118,client3,257,Y,lab
70904,client3,443,N,patient_care
70788,client3,875,N,patient_care
68594,client3,386,N,patient_care
72655,client3,875,N,patient_care
70007,client3,904,Y,patient_care
68650,client3,210,N,nursing_assistant
69063,client3,607,N,nursing
67973,client3,607,N,nursing
58263,client3,115,N,nursing_assistant
72546,client3,607,N,nursing
75278,client3,607,N,nursing
59818,client3,140,N,nursing
70069,client3,178,Y,nursing
71411,client3,607,N,nursing
67341,client3,530,N,nursing
64627,client3,607,N,nursing
57740,client3,378,N,nursing
65301,client3,607,N,nursing
60921,client3,607,N,nursing
74206,client3,607,N,nursing
72401,client3,370,N,nursing_assistant
71606,client3,815.5,N,patient_care
72755,client3,495,N,nursing_assistant
70608,client3,601.5,N,nursing
67464,client3,72,N,dietary
74802,client3,33,N,other
73894,client3,601.5,Y,nursing
59601,client3,601.5,N,nursing
78795,client3,604.5,Y,administrative
77645,client3,213,N,patient_care
78339,client3,198,N,nursing
75639,client3,599,N,nursing
77759,client3,604,N,nursing_assistant
75534,client3,599,N,nursing
57477,client3,460,N,nursing
77250,client3,604,N,other
69723,client3,604,N,nursing_assistant
74560,client3,760,N,patient_care
73698,client3,599,N,nursing
80175,client3,604,N,nursing_assistant
69818,client3,604,N,lab
76662,client3,754.5,N,patient_care
62417,client3,604.5,N,administrative
78317,client3,7,N,other
77452,client3,576,N,nursing_assistant
82575,client3,53,N,nursing_assistant
81979,client3,576,N,nursing_assistant
69694,client3,118,N,administrative
72075,client3,530,Y,nursing
72869,client3,576,N,nursing_assistant
83697,client3,604.5,N,administrative
62694,client3,604.5,N,administrative
77149,client3,18,N,dietary
72502,client3,604.5,N,administrative
83972,client3,576,Y,nursing_assistant
83018,client3,547.5,N,nursing
84530,client3,547.5,N,nursing
83039,client3,547.5,N,nursing
69856,client3,547.5,N,nursing
80216,client3,547.5,N,nursing
82270,client3,604.5,Y,administrative
81935,client3,553,N,nursing_assistant
85451,client3,685,N,patient_care
82636,client3,547.5,N,nursing
71607,client3,530,Y,nursing
72230,client3,530,N,nursing
81974,client3,553,N,nursing_assistant
86569,client3,604.5,N,administrative
83856,client3,553,N,other
86674,client3,553,N,nursing_assistant
76126,client3,547.5,N,nursing
116659,client3,553,N,nursing_assistant
85855,client3,553,N,nursing_assistant
89304,client3,553,Y,lab
81580,client3,542,N,nursing
78782,client3,565.5,N,dietary
84395,client3,565.5,N,dietary
82900,client3,565.5,N,dietary
65208,client3,172,N,dietary
84685,client3,56,N,nursing
73044,client3,530,N,nursing_assistant
64103,client3,530,N,nursing
87944,client3,226,N,nursing_assistant
86131,client3,635,Y,patient_care
88961,client3,635,N,patient_care
88597,client3,530,Y,nursing_assistant
54206,client3,530,N,nursing
88676,client3,86,N,nursing_assistant
88772,client3,530,N,nursing_assistant
89811,client3,7,N,nursing_assistant
88637,client3,102,N,nursing_assistant
88960,client3,542,N,nursing
82594,client3,111,N,dietary
87449,client3,565.5,N,dietary
89269,client3,105,N,nursing
89773,client3,530,N,nursing_assistant
78468,client3,542,N,dietary
88283,client3,99,Y,other
88991,client3,530,N,nursing_assistant
78010,client3,522,Y,dietary
86510,client3,136,N,administrative
70164,client3,635,N,patient_care
84767,client3,536,N,other
88627,client3,530,N,nursing_assistant
87140,client3,530,N,nursing_assistant
91879,client3,232,N,nursing
89204,client3,530,N,nursing
91840,client3,530,N,nursing
90682,client3,368,N,nursing
91728,client3,530,N,nursing
90607,client3,126,N,nursing
91860,client3,530,N,nursing
91917,client3,530,N,nursing
91980,client3,530,N,nursing
90148,client3,142,Y,nursing_assistant
91937,client3,542,N,nursing
83068,client3,542,N,nursing
91743,client3,542,N,nursing
90635,client3,238,N,nursing
92060,client3,542,N,nursing
91908,client3,542,N,nursing
85951,client3,542,N,nursing
91916,client3,542,Y,nursing
91464,client3,542,N,nursing
91721,client3,542,N,nursing
88162,client3,308,N,nursing_assistant
91083,client3,358,N,nursing_assistant
69794,client3,530,Y,nursing_assistant
88737,client3,530,N,nursing_assistant
91832,client3,530,N,nursing_assistant
88796,client3,530,N,nursing_assistant
79634,client3,602.5,N,administrative
78754,client3,49,N,dietary
77761,client3,532,Y,dietary
92356,client3,283,N,dietary
69655,client3,260,N,administrative
89587,client3,260,N,administrative
86200,client3,529,Y,lab
87396,client3,522,Y,dietary
84174,client3,529,N,other
93044,client3,481.5,N,dietary
94015,client3,416,N,patient_care
91018,client3,501,N,nursing_assistant
89353,client3,192,N,nursing_assistant
89183,client3,510,N,nursing
64274,client3,510,N,nursing
83142,client3,501,N,nursing_assistant
91708,client3,510,N,nursing
89520,client3,510,N,nursing
93511,client3,330,N,patient_care
85637,client3,510,Y,nursing
70122,client3,290,N,nursing
87344,client3,501,N,nursing_assistant
70887,client3,510,N,nursing
84211,client3,510,N,nursing
76943,client3,510,N,nursing
66901,client3,416,N,patient_care
91307,client3,59,N,patient_care
94931,client3,416,N,patient_care
67345,client3,472.5,N,other
95001,client3,416,N,patient_care
92355,client3,472.5,N,nursing_assistant
94310,client3,469,Y,nursing
86879,client3,472.5,N,other
90704,client3,206,Y,nursing
94746,client3,416,N,patient_care
85593,client3,469,N,nursing
98908,client3,469,N,nursing
95680,client3,472.5,N,nursing_assistant
93815,client3,358,N,nursing_assistant
97541,client3,301,N,nursing_assistant
81550,client3,575,N,administrative
93806,client3,467,N,dietary
97966,client3,2,N,dietary
98041,client3,472.5,N,other
90181,client3,467,Y,dietary
87417,client3,32,N,nursing
87926,client3,32,N,nursing
87926,client3,357,N,nursing
87416,client3,35,N,nursing
88161,client3,35,N,nursing
83726,client3,464,N,nursing
142031,client3,464,N,nursing
87225,client3,464,N,nursing
88099,client3,464,N,nursing
87919,client3,32,N,nursing
88069,client3,464,Y,nursing
88098,client3,32,Y,nursing
86523,client3,32,N,nursing
124871,client3,464,N,nursing
126164,client3,464,Y,nursing
86571,client3,464,N,nursing
97510,client3,568.5,N,administrative
96795,client3,460,N,nursing_assistant
98500,client3,86,N,nursing
96397,client3,88,N,nursing
98587,client3,460,N,nursing_assistant
47139,client3,562,N,administrative
91590,client3,460,N,nursing_assistant
75110,client3,460,N,nursing_assistant
100239,client3,32,Y,nursing
100917,client3,460,N,nursing_assistant
95005,client3,442,N,dietary
91595,client3,464,N,nursing
100109,client3,460,N,nursing_assistant
66419,client3,460,Y,nursing_assistant
93978,client3,460,N,nursing_assistant
100801,client3,460,N,nursing_assistant
101144,client3,464,N,nursing
92459,client3,73,N,nursing
100930,client3,460,N,other
94282,client3,548.5,Y,administrative
97614,client3,394.5,N,patient_care
99832,client3,394.5,N,patient_care
103028,client3,442,N,dietary
101251,client3,440,N,other
97315,client3,535,N,administrative
97318,client3,548.5,N,administrative
100093,client3,394.5,N,patient_care
89869,client3,460,N,nursing
101940,client3,460,N,nursing
94308,client3,394.5,N,patient_care
91763,client3,460,Y,nursing
88803,client3,460,N,nursing
101345,client3,56,N,nursing
101647,client3,70,N,nursing
100199,client3,460,N,nursing
99511,client3,460,N,nursing
97953,client3,460,N,nursing
103025,client3,154,N,nursing_assistant
100372,client3,440,N,nursing_assistant
100275,client3,440,N,nursing_assistant
102621,client3,440,N,nursing_assistant
105993,client3,460,N,nursing
107683,client3,460,N,nursing
107093,client3,440,N,other
101691,client3,460,N,nursing
108790,client3,29,N,nursing
106034,client3,394.5,N,patient_care
97381,client3,460,N,nursing
105658,client3,460,N,nursing
85725,client3,460,N,nursing
107794,client3,460,N,nursing
79457,client3,394.5,N,patient_care
75852,client3,428,N,dietary
63201,client3,505,Y,administrative
99920,client3,505,N,administrative
109590,client3,94,N,nursing
111192,client3,505,N,administrative
107385,client3,358,N,nursing_assistant
102926,client3,308,N,nursing_assistant
101482,client3,358,N,nursing_assistant
110247,client3,358,N,nursing_assistant
102007,client3,394.5,N,patient_care
108957,client3,376,N,nursing
83760,client3,460,Y,nursing
100828,client3,358,N,nursing_assistant
111943,client3,121,N,nursing
